brand,last_4w_sales,unit_price,stok_tersedia,promo_score
Xiaomi,1504,22493489,True,12.499999555426927
Apple,1734,19607857,True,12.499999490000386
Realme,1988,18859573,True,12.49999946976533
Infinix,1471,18432854,True,12.499999457490443
Samsung,1960,14580784,True,12.49999931416587
Asus,1974,10129005,True,12.499999012736293
OnePlus,1968,23282104,False,9.999999570485572
Vivo,1812,18009641,False,9.999999444741878
Oppo,1494,16747793,False,9.999999402906436
Huawei,1656,9740349,False,9.999998973342848
